Item #,Name,Type,Make,Model,Brand,Description
100,KnitAnimal,Product,Llama,Blue,,A knitted Llama Stuffed Toy - Blue
101,KnitAnimal,Product,Llama,Pink,,A knitted Llama Stuffed Toy - Pink
102,KnitAnimal,Product,Llama,Purple,,A knitted Llama Stuffed Toy - Purple
103,KnitAnimal,Product,Llama,Green,,A knitted Llama Stuffed Toy - Green
104,KnitAnimal,Product,Llama,Yellow,,A knitted Llama Stuffed Toy - Yellow
105,KnitAnimal,Product,Llama,Brown,,A knitted Llama Stuffed Toy - Brown
106,KnitAnimal,Product,Llama,Orange,,A knitted Llama Stuffed Toy - Orange
107,KnitAnimal,Product,Pug,Beige,,A knitted Pug Stuffed Toy - Beige
108,KnitAnimal,Product,Pug,White,,A knitted Pug Stuffed Toy - White
109,KnitAnimal,Product,Pug,Black,,A knitted Pug Stuffed Toy - Black
110,KnitAnimal,Product,Pug,Brown,,A knitted Pug Stuffed Toy - Brown
111,Commision,Service,,,Consulting,Commision for a cutomized knitted animal 
112,Class,Service,,,Consulting,1 hour class for knitting
